name	inherits	summary	note
EditorVCSInterface	Object	Version Control System (VCS) interface, which reads and writes to the local VCS in use.	
EncodedObjectAsID	RefCounted	Holds a reference to an [Object]'s instance ID.	
Engine	Object	Provides access to engine properties.	
EngineDebugger	Object	Exposes the internal debugger.	
EngineProfiler	RefCounted	Base class for creating custom profilers.	
Environment	Resource	Resource for environment nodes (like [WorldEnvironment]) that define multiple rendering options.	
Expression	RefCounted	A class that stores an expression you can execute.	
ExternalTexture	Texture2D	Texture which displays the content of an external buffer.	
FABRIK3D	IterateIK3D	Position based forward and backward reaching inverse kinematics solver.	
FBXDocument	GLTFDocument	Handles FBX documents.	
FBXState	GLTFState		
FastNoiseLite	Noise	Generates noise using the FastNoiseLite library.	
FileAccess	RefCounted	Provides methods for file reading and writing operations.	
FileDialog	ConfirmationDialog	A dialog for selecting files or directories in the filesystem.	
FileSystemDock	EditorDock	Godot editor's dock for managing files in the project.	
FlowContainer	Container	A container that arranges its child controls horizontally or vertically and wraps them around at the borders.	
FogMaterial	Material	A material that controls how volumetric fog is rendered, to be assigned to a [FogVolume].	
FogVolume	VisualInstance3D	A region that contributes to the default volumetric fog from the world environment.	
FoldableContainer	Container	A container that can be expanded/collapsed.	
FoldableGroup	Resource	A group of foldable containers that doesn't allow more than one container to be expanded at a time.	
Font	Resource	Abstract base class for fonts and font variations.	
FontFile	Font	Holds font source data and prerendered glyph cache, imported from a dynamic or a bitmap font.	
FontVariation	Font	A variation of a font with additional settings.	
FramebufferCacheRD	Object	Framebuffer cache manager for Rendering Device based renderers.	
GDExtension	Resource	A native library for GDExtension.	
GDExtensionManager	Object	Provides access to GDExtension functionality.	
GDScript	Script	A script implemented in the GDScript programming language.	
GDScriptSyntaxHighlighter	EditorSyntaxHighlighter	A GDScript syntax highlighter that can be used with [TextEdit] and [CodeEdit] nodes.	
GLTFAccessor	Resource	Represents a glTF accessor.	
GLTFAnimation	Resource		
GLTFBufferView	Resource	Represents a glTF buffer view.	
GLTFCamera	Resource	Represents a glTF camera.	
GLTFDocument	Resource	Class for importing and exporting glTF files in and out of Godot.	
GLTFDocumentExtension	Resource	[GLTFDocument] extension class.	
GLTFDocumentExtensionConvertImporterMesh	GLTFDocumentExtension		
GLTFLight	Resource	Represents a glTF light.	
GLTFMesh	Resource	GLTFMesh represents a glTF mesh.	
GLTFNode	Resource	glTF node class.	
GLTFObjectModelProperty	RefCounted	Describes how to access a property as defined in the glTF object model.	
GLTFPhysicsBody	Resource	Represents a glTF physics body.	
GLTFPhysicsShape	Resource	Represents a glTF physics shape.	
GLTFSkeleton	Resource		
GLTFSkin	Resource		
GLTFSpecGloss	Resource	Archived glTF extension for specular/glossy materials.	
GLTFState	Resource	Represents all data of a glTF file.	
GLTFTexture	Resource	GLTFTexture represents a texture in a glTF file.	
GLTFTextureSampler	Resource	Represents a glTF texture sampler	
GPUParticles2D	Node2D	A 2D particle emitter.	
GPUParticles3D	GeometryInstance3D	A 3D particle emitter.	
GPUParticlesAttractor3D	VisualInstance3D	Abstract base class for 3D particle attractors.	
GPUParticlesAttractorBox3D	GPUParticlesAttractor3D	A box-shaped attractor that influences particles from [GPUParticles3D] nodes.	
GPUParticlesAttractorSphere3D	GPUParticlesAttractor3D	A spheroid-shaped attractor that influences particles from [GPUParticles3D] nodes.	
GPUParticlesAttractorVectorField3D	GPUParticlesAttractor3D	A box-shaped attractor with varying directions and strengths defined in it that influences particles from [GPUParticles3D] nodes.	
GPUParticlesCollision3D	VisualInstance3D	Abstract base class for 3D particle collision shapes affecting [GPUParticles3D] nodes.	
GPUParticlesCollisionBox3D	GPUParticlesCollision3D	A box-shaped 3D particle collision shape affecting [GPUParticles3D] nodes.	
GPUParticlesCollisionHeightField3D	GPUParticlesCollision3D	A real-time heightmap-shaped 3D particle collision shape affecting [GPUParticles3D] nodes.	
GPUParticlesCollisionSDF3D	GPUParticlesCollision3D	A baked signed distance field 3D particle collision shape affecting [GPUParticles3D] nodes.	
GPUParticlesCollisionSphere3D	GPUParticlesCollision3D	A sphere-shaped 3D particle collision shape affecting [GPUParticles3D] nodes.	
Generic6DOFJoint3D	Joint3D	A physics joint that allows for complex movement and rotation between two 3D physics bodies.	
Geometry2D	Object	Provides methods for some common 2D geometric operations.	
Geometry3D	Object	Provides methods for some common 3D geometric operations.	
GeometryInstance3D	VisualInstance3D	Base node for geometry-based visual instances.	
GodotInstance	Object	Provides access to an embedded Godot instance.	
Gradient	Resource	A color transition.	
GradientTexture1D	Texture2D	A 1D texture that uses colors obtained from a [Gradient].	
GradientTexture2D	Texture2D	A 2D texture that creates a pattern with colors obtained from a [Gradient].	
GraphEdit	Control	An editor for graph-like structures, using [GraphNode]s.	
GraphElement	Container	A container that represents a basic element that can be placed inside a [GraphEdit] control.	
GraphFrame	GraphElement	GraphFrame is a special [GraphElement] that can be used to organize other [GraphElement]s inside a [GraphEdit].	
GraphNode	GraphElement	A container with connection ports, representing a node in a [GraphEdit].	
GridContainer	Container	A container that arranges its child controls in a grid layout.	
GridMap	Node3D	Node for 3D tile-based maps.	
GridMapEditorPlugin	EditorPlugin	Editor for [GridMap] nodes.	
GrooveJoint2D	Joint2D	A physics joint that restricts the movement of two 2D physics bodies to a fixed axis.	
HBoxContainer	BoxContainer	A container that arranges its child controls horizontally.	
HFlowContainer	FlowContainer	A container that arranges its child controls horizontally and wraps them around at the borders.	
HMACContext	RefCounted	Used to create an HMAC for a message using a key.	
HScrollBar	ScrollBar	A horizontal scrollbar that goes from left (min) to right (max).	
HSeparator	Separator	A horizontal line used for separating other controls.	
HSlider	Slider	A horizontal slider that goes from left (min) to right (max).	
HSplitContainer	SplitContainer	A container that splits two child controls horizontally and provides a grabber for adjusting the split ratio.	
HTTPClient	RefCounted	Low-level hyper-text transfer protocol client.	
HTTPRequest	Node	A node with the ability to send HTTP(S) requests.	
HashingContext	RefCounted	Provides functionality for computing cryptographic hashes chunk by chunk.	
HeightMapShape3D	Shape3D	A 3D heightmap shape used for physics collision.	
HingeJoint3D	Joint3D	A physics joint that restricts the rotation of a 3D physics body around an axis relative to another physics body.	
IKModifier3D	SkeletonModifier3D	A node for inverse kinematics which may modify more than one bone.	
IP	Object	Internet protocol (IP) support functions such as DNS resolution.	
Image	Resource	Image datatype.	
ImageFormatLoader	RefCounted	Base class to add support for specific image formats.	
ImageFormatLoaderExtension	ImageFormatLoader	Base class for creating [ImageFormatLoader] extensions (adding support for extra image formats).	
ImageTexture	Texture2D	A [Texture2D] based on an [Image].	
ImageTexture3D	Texture3D	Texture with 3 dimensions.	
ImageTextureLayered	TextureLayered	Base class for texture types which contain the data of multiple [ImageTexture]s. Each image is of the same size and format.	
ImmediateMesh	Mesh	Mesh optimized for creating geometry manually.	
ImporterMesh	Resource	A [Resource] that contains vertex array-based geometry during the import process.	
ImporterMeshInstance3D	Node3D		
Input	Object	A singleton for handling inputs.	
InputEvent	Resource	Abstract base class for input events.	
InputEventAction	InputEvent	An input event type for actions.	
InputEventFromWindow	InputEvent	Abstract base class for [Viewport]-based input events.	
InputEventGesture	InputEventWithModifiers	Abstract base class for touch gestures.	
InputEventJoypadButton	InputEvent	Represents a gamepad button being pressed or released.	
InputEventJoypadMotion	InputEvent	Represents axis motions (such as joystick or analog triggers) from a gamepad.	
InputEventKey	InputEventWithModifiers	Represents a key on a keyboard being pressed or released.	
InputEventMIDI	InputEvent	Represents a MIDI message from a MIDI device, such as a musical keyboard.	
InputEventMagnifyGesture	InputEventGesture	Represents a magnifying touch gesture.	
InputEventMouse	InputEventWithModifiers	Base input event type for mouse events.	
InputEventMouseButton	InputEventMouse	Represents a mouse button being pressed or released.	
InputEventMouseMotion	InputEventMouse	Represents a mouse or a pen movement.	
InputEventPanGesture	InputEventGesture	Represents a panning touch gesture.	
InputEventScreenDrag	InputEventFromWindow	Represents a screen drag event.	
InputEventScreenTouch	InputEventFromWindow	Represents a screen touch event.	
InputEventShortcut	InputEvent	Represents a triggered keyboard [Shortcut].	
InputEventWithModifiers	InputEventFromWindow	Abstract base class for input events affected by modifier keys like [kbd]Shift[/kbd] and [kbd]Alt[/kbd].	
InputMap	Object	A singleton that manages all [InputEventAction]s.	
InstancePlaceholder	Node	Placeholder for the root [Node] of a [PackedScene].	
IntervalTweener	Tweener	Creates an idle interval in a [Tween] animation.	
ItemList	Control	A vertical list of selectable items with one or multiple columns.	
IterateIK3D	ChainIK3D	A [SkeletonModifier3D] to approach the goal by repeating small rotations.	
JNISingleton	Object	Singleton that connects the engine with Android plugins to interface with native Android code.	
JSON	Resource	Helper class for creating and parsing JSON data.	
JSONRPC	Object	A helper to handle dictionaries which look like JSONRPC documents.	
JacobianIK3D	IterateIK3D	Jacobian transpose based inverse kinematics solver.	
JavaClass	RefCounted	Represents a class from the Java Native Interface.	
JavaClassWrapper	Object	Provides access to the Java Native Interface.	
JavaObject	RefCounted	Represents an object from the Java Native Interface.	
JavaScriptBridge	Object	Singleton that connects the engine with the browser's JavaScript context in Web export.	
JavaScriptObject	RefCounted	A wrapper class for web native JavaScript objects.	
Joint2D	Node2D	Abstract base class for all 2D physics joints.	
Joint3D	Node3D	Abstract base class for all 3D physics joints.	
JointLimitation3D	Resource	A base class of the limitation that interacts with [ChainIK3D].	
JointLimitationCone3D	JointLimitation3D	A cone shape limitation that interacts with [ChainIK3D].	
KinematicCollision2D	RefCounted	Holds collision data from the movement of a [PhysicsBody2D].	
KinematicCollision3D	RefCounted	Holds collision data from the movement of a [PhysicsBody3D].	
Label	Control	A control for displaying plain text.	
Label3D	GeometryInstance3D	A node for displaying plain text in 3D space.	
LabelSettings	Resource	Provides common settings to customize the text in a [Label].	
Light2D	Node2D	Casts light in a 2D environment.	
Light3D	VisualInstance3D	Provides a base class for different kinds of light nodes.	
LightOccluder2D	Node2D	Occludes light cast by a Light2D, casting shadows.	
LightmapGI	VisualInstance3D	Computes and stores baked lightmaps for fast global illumination.	
LightmapGIData	Resource	Contains baked lightmap and dynamic object probe data for [LightmapGI].	
LightmapProbe	Node3D	Represents a single manually placed probe for dynamic object lighting with [LightmapGI].	
Lightmapper	RefCounted	Abstract class extended by lightmappers, for use in [LightmapGI].	
LightmapperRD	Lightmapper	The built-in GPU-based lightmapper for use with [LightmapGI].	
LimitAngularVelocityModifier3D	SkeletonModifier3D	Limit bone rotation angular velocity.	
Line2D	Node2D	A 2D polyline that can optionally be textured.	
LineEdit	Control	An input field for single-line text.	
LinkButton	BaseButton	A button that represents a link.	
Logger	RefCounted	Custom logger to receive messages from the internal error/warning stream.	
LookAtModifier3D	SkeletonModifier3D	The [LookAtModifier3D] rotates a bone to look at a target.	
MainLoop	Object	Abstract base class for the game's main loop.	
MarginContainer	Container	A container that keeps a margin around its child controls.	
Marker2D	Node2D	Generic 2D position hint for editing.	
Marker3D	Node3D	Generic 3D position hint for editing.	
Marshalls	Object	Data transformation (marshaling) and encoding helpers.	
Material	Resource	Virtual base class for applying visual properties to an object, such as color and roughness.	
MenuBar	Control	A horizontal menu bar that creates a menu for each [PopupMenu] child.	
MenuButton	Button	A button that brings up a [PopupMenu] when clicked.	
Mesh	Resource	A [Resource] that contains vertex array-based geometry.	
MeshConvexDecompositionSettings	RefCounted	Parameters to be used with a [Mesh] convex decomposition operation.	
MeshDataTool	RefCounted	Helper tool to access and edit [Mesh] data.	
MeshInstance2D	Node2D	Node used for displaying a [Mesh] in 2D.	
MeshInstance3D	GeometryInstance3D	Node that instances meshes into a scenario.	
MeshLibrary	Resource	Library of meshes.	
MeshTexture	Texture2D	Simple texture that uses a mesh to draw itself.	
MethodTweener	Tweener	Interpolates an abstract value and supplies it to a method called over time.	
MissingNode	Node	An internal editor class intended for keeping the data of unrecognized nodes.	
MissingResource	Resource	An internal editor class intended for keeping the data of unrecognized resources.	
MobileVRInterface	XRInterface	Generic mobile VR implementation.	
ModifierBoneTarget3D	SkeletonModifier3D	А node that dynamically copies the 3D transform of a bone in its parent [Skeleton3D].	
MovieWriter	Object	Abstract class for non-real-time video recording encoders.	
MultiMesh	Resource	Provides high-performance drawing of a mesh multiple times using GPU instancing.	
MultiMeshInstance2D	Node2D	Node that instances a [MultiMesh] in 2D.	
MultiMeshInstance3D	GeometryInstance3D	Node that instances a [MultiMesh].	
MultiplayerAPI	RefCounted	High-level multiplayer API interface.	
MultiplayerAPIExtension	MultiplayerAPI	Base class used for extending the [MultiplayerAPI].	
MultiplayerPeer	PacketPeer	Abstract class for specialized [PacketPeer]s used by the [MultiplayerAPI].	
MultiplayerPeerExtension	MultiplayerPeer	Class that can be inherited to implement custom multiplayer API networking layers via GDExtension.	
MultiplayerSpawner	Node	Automatically replicates spawnable nodes from the authority to other multiplayer peers.	
MultiplayerSynchronizer	Node	Synchronizes properties from the multiplayer authority to the remote peers.	
Mutex	RefCounted	A binary [Semaphore] for synchronization of multiple [Thread]s.	
NativeMenu	Object	A server interface for OS native menus.	
NavigationAgent2D	Node	A 2D agent used to pathfind to a position while avoiding obstacles.	
NavigationAgent3D	Node	A 3D agent used to pathfind to a position while avoiding obstacles.	
NavigationLink2D	Node2D	A link between two positions on [NavigationRegion2D]s that agents can be routed through.	
NavigationLink3D	Node3D	A link between two positions on [NavigationRegion3D]s that agents can be routed through.	
NavigationMesh	Resource	A navigation mesh that defines traversable areas and obstacles.	
NavigationMeshGenerator	Object	Helper class for creating and clearing navigation meshes.	
NavigationMeshSourceGeometryData2D	Resource	Container for parsed source geometry data used in navigation mesh baking.	
NavigationMeshSourceGeometryData3D	Resource	Container for parsed source geometry data used in navigation mesh baking.	
NavigationObstacle2D	Node2D	2D obstacle used to affect navigation mesh baking or constrain velocities of avoidance controlled agents.	
NavigationObstacle3D	Node3D	3D obstacle used to affect navigation mesh baking or constrain velocities of avoidance controlled agents.	
NavigationPathQueryParameters2D	RefCounted	Provides parameters for 2D navigation path queries.	
NavigationPathQueryParameters3D	RefCounted	Provides parameters for 3D navigation path queries.	
NavigationPathQueryResult2D	RefCounted	Represents the result of a 2D pathfinding query.	
NavigationPathQueryResult3D	RefCounted	Represents the result of a 3D pathfinding query.	
NavigationPolygon	Resource	A 2D navigation mesh that describes a traversable surface for pathfinding.	
NavigationRegion2D	Node2D	A traversable 2D region that [NavigationAgent2D]s can use for pathfinding.	
NavigationRegion3D	Node3D	A traversable 3D region that [NavigationAgent3D]s can use for pathfinding.	
NavigationServer2D	Object	A server interface for low-level 2D navigation access.	
NavigationServer2DManager	Object	A singleton for managing [NavigationServer2D] implementations.	
NavigationServer3D	Object	A server interface for low-level 3D navigation access.	
NavigationServer3DManager	Object	A singleton for managing [NavigationServer3D] implementations.	
Nil			
NinePatchRect	Control	A control that displays a texture by keeping its corners intact, but tiling its edges and center.	
Node	Object	Base class for all scene objects.	
Node2D	CanvasItem	A 2D game object, inherited by all 2D-related nodes. Has a position, rotation, scale, and skew.	
Node3D	Node	Base object in 3D space, inherited by all 3D nodes.	
Node3DGizmo	RefCounted	Abstract class to expose editor gizmos for [Node3D].	
NodePath		A pre-parsed scene tree path.	
Noise	Resource	Abstract base class for noise generators.	
NoiseTexture2D	Texture2D	A 2D texture filled with noise generated by a [Noise] object.	
NoiseTexture3D	Texture3D	A 3D texture filled with noise generated by a [Noise] object.	
ORMMaterial3D	BaseMaterial3D	A PBR (Physically Based Rendering) material to be used on 3D objects. Uses an ORM texture.	
OS	Object	Provides access to common operating system functionalities.	
Object		Base class for all other classes in the engine.	
Occluder3D	Resource	Occluder shape resource for use with occlusion culling in [OccluderInstance3D].	
OccluderInstance3D	VisualInstance3D	Provides occlusion culling for 3D nodes, which improves performance in closed areas.	
OccluderPolygon2D	Resource	Defines a 2D polygon for LightOccluder2D.	
OfflineMultiplayerPeer	MultiplayerPeer	A [MultiplayerPeer] which is always connected and acts as a server.	
OggPacketSequence	Resource	A sequence of Ogg packets.	
OggPacketSequencePlayback	RefCounted		
OmniLight3D	Light3D	Omnidirectional light, such as a light bulb or a candle.	
OpenXRAPIExtension	RefCounted	Makes the OpenXR API available for GDExtension.	
OpenXRAction	Resource	An OpenXR action.	
OpenXRActionBindingModifier	OpenXRBindingModifier	Binding modifier that applies on individual actions related to an interaction profile.	
OpenXRActionMap	Resource	Collection of [OpenXRActionSet] and [OpenXRInteractionProfile] resources for the OpenXR module.	
OpenXRActionSet	Resource	Collection of [OpenXRAction] resources that make up an action set.	
OpenXRAnalogThresholdModifier	OpenXRActionBindingModifier	The analog threshold binding modifier can modify a float input to a boolean input with specified thresholds.	
OpenXRAnchorTracker	OpenXRSpatialEntityTracker	Positional tracker for our spatial entity anchor extension.	
OpenXRAndroidThreadSettingsExtension	OpenXRExtensionWrapper	Wraps the [url=https://registry.khronos.org/OpenXR/specs/1.1/html/xrspec.html#XR_KHR_android_thread_settings]XR_KHR_android_thread_settings[/url] extension.	
OpenXRBindingModifier	Resource	Binding modifier base class.	
OpenXRBindingModifierEditor	PanelContainer	Binding modifier editor.	
OpenXRCompositionLayer	Node3D	The parent class of all OpenXR composition layer nodes.	
OpenXRCompositionLayerCylinder	OpenXRCompositionLayer	An OpenXR composition layer that is rendered as an internal slice of a cylinder.	
OpenXRCompositionLayerEquirect	OpenXRCompositionLayer	An OpenXR composition layer that is rendered as an internal slice of a sphere.	
OpenXRCompositionLayerQuad	OpenXRCompositionLayer	An OpenXR composition layer that is rendered as a quad.	
OpenXRDpadBindingModifier	OpenXRIPBindingModifier	The DPad binding modifier converts an axis input to a dpad output.	
OpenXRExtensionWrapper	Object	Allows implementing OpenXR extensions with GDExtension.	
OpenXRExtensionWrapperExtension	OpenXRExtensionWrapper	Allows implementing OpenXR extensions with GDExtension.	
OpenXRFrameSynthesisExtension	OpenXRExtensionWrapper	The OpenXR Frame synthesis extension allows for advanced reprojection at low(er) framerates.	
OpenXRFutureExtension	OpenXRExtensionWrapper	The OpenXR Future extension allows for asynchronous APIs to be used.	
OpenXRFutureResult	RefCounted	Result object tracking the asynchronous result of an OpenXR Future object.	
OpenXRHand	Node3D	Node supporting hand and finger tracking in OpenXR.	
OpenXRHapticBase	Resource	OpenXR Haptic feedback base class.	
OpenXRHapticVibration	OpenXRHapticBase	Vibration haptic feedback.	
OpenXRIPBinding	Resource	Defines a binding between an [OpenXRAction] and an XR input or output.	
OpenXRIPBindingModifier	OpenXRBindingModifier	Binding modifier that applies directly on an interaction profile.	
OpenXRInteractionProfile	Resource	Suggested bindings object for OpenXR.	
OpenXRInteractionProfileEditor	OpenXRInteractionProfileEditorBase	Default OpenXR interaction profile editor.	
OpenXRInteractionProfileEditorBase	HBoxContainer	Base class for editing interaction profiles.	
OpenXRInteractionProfileMetadata	Object	Meta class registering supported devices in OpenXR.	
OpenXRInterface	XRInterface	Our OpenXR interface.	
OpenXRMarkerTracker	OpenXRSpatialEntityTracker	Spatial entity tracker for our spatial entity marker tracking extension.	
OpenXRPlaneTracker	OpenXRSpatialEntityTracker	Spatial entity tracker for our spatial entity plane tracking extension.	
OpenXRRenderModel	Node3D	This node will display an OpenXR render model.	
OpenXRRenderModelExtension	OpenXRExtensionWrapper	This class implements the OpenXR Render Model Extension.	
OpenXRRenderModelManager	Node3D	Helper node that will automatically manage displaying render models.	
OpenXRSpatialAnchorCapability	OpenXRExtensionWrapper	Implementation for handling spatial entity anchor logic.	
OpenXRSpatialCapabilityConfigurationAnchor	OpenXRSpatialCapabilityConfigurationBaseHeader	Configuration header for spatial anchors.	
OpenXRSpatialCapabilityConfigurationAprilTag	OpenXRSpatialCapabilityConfigurationBaseHeader	Configuration header for April tag markers.	
OpenXRSpatialCapabilityConfigurationAruco	OpenXRSpatialCapabilityConfigurationBaseHeader	Configuration header for Aruco markers.	
OpenXRSpatialCapabilityConfigurationBaseHeader	RefCounted	Wrapper base class for OpenXR Spatial Capability Configuration headers.	
OpenXRSpatialCapabilityConfigurationMicroQrCode	OpenXRSpatialCapabilityConfigurationBaseHeader	Configuration header for QR code markers.	
OpenXRSpatialCapabilityConfigurationPlaneTracking	OpenXRSpatialCapabilityConfigurationBaseHeader	Configuration header for plane tracking.	
OpenXRSpatialCapabilityConfigurationQrCode	OpenXRSpatialCapabilityConfigurationBaseHeader	Configuration header for micro QR code markers.	
OpenXRSpatialComponentAnchorList	OpenXRSpatialComponentData	Object for storing the queries anchor result data.	
OpenXRSpatialComponentBounded2DList	OpenXRSpatialComponentData	Object for storing the queries bounded2d result data.	
OpenXRSpatialComponentBounded3DList	OpenXRSpatialComponentData	Object for storing the queries bounded3d result data.	
OpenXRSpatialComponentData	RefCounted	Object for storing OpenXR spatial entity component data.	
OpenXRSpatialComponentMarkerList	OpenXRSpatialComponentData	Object for storing the queries marker result data.	
OpenXRSpatialComponentMesh2DList	OpenXRSpatialComponentData	Object for storing the queries mesh2d result data.	
OpenXRSpatialComponentMesh3DList	OpenXRSpatialComponentData	Object for storing the queries mesh3d result data.	
OpenXRSpatialComponentParentList	OpenXRSpatialComponentData	Object for storing the queries parent result data.	
