name	inherits	summary	note
OpenXRSpatialComponentPersistenceList	OpenXRSpatialComponentData	Object for storing the query persistence result data.	
OpenXRSpatialComponentPlaneAlignmentList	OpenXRSpatialComponentData	Object for storing the queries plane alignment result data.	
OpenXRSpatialComponentPlaneSemanticLabelList	OpenXRSpatialComponentData	Object for storing the queries plane semantic label result data.	
OpenXRSpatialComponentPolygon2DList	OpenXRSpatialComponentData	Object for storing the queries polygon2d result data.	
OpenXRSpatialContextPersistenceConfig	OpenXRStructureBase	Configuration header for spatial persistence.	
OpenXRSpatialEntityExtension	OpenXRExtensionWrapper	OpenXR extension that handles spatial entities.	
OpenXRSpatialEntityTracker	XRPositionalTracker	Base class for Positional trackers managed by OpenXR's spatial entity extensions.	
OpenXRSpatialMarkerTrackingCapability	OpenXRExtensionWrapper	Implementation for handling spatial entity marker tracking logic.	
OpenXRSpatialPlaneTrackingCapability	OpenXRExtensionWrapper	Implementation for handling spatial entity plane tracking logic.	
OpenXRSpatialQueryResultData	OpenXRSpatialComponentData	Object for storing the main query result data.	
OpenXRStructureBase	RefCounted	Object for storing OpenXR structure data.	
OpenXRVisibilityMask	VisualInstance3D	Draws a stereo correct visibility mask.	
OptimizedTranslation	Translation	An optimized translation.	
OptionButton	Button	A button that brings up a dropdown with selectable options when pressed.	
PCKPacker	RefCounted	Creates packages that can be loaded into a running project.	
PackedByteArray		A packed array of bytes.	
PackedColorArray		A packed array of [Color]s.	
PackedDataContainer	Resource	Efficiently packs and serializes [Array] or [Dictionary].	
PackedDataContainerRef	RefCounted	An internal class used by [PackedDataContainer] to pack nested arrays and dictionaries.	
PackedFloat32Array		A packed array of 32-bit floating-point values.	
PackedFloat64Array		A packed array of 64-bit floating-point values.	
PackedInt32Array		A packed array of 32-bit integers.	
PackedInt64Array		A packed array of 64-bit integers.	
PackedScene	Resource	An abstraction of a serialized scene.	
PackedStringArray		A packed array of [String]s.	
PackedVector2Array		A packed array of [Vector2]s.	
PackedVector3Array		A packed array of [Vector3]s.	
PackedVector4Array		A packed array of [Vector4]s.	
PacketPeer	RefCounted	Abstraction and base class for packet-based protocols.	
PacketPeerDTLS	PacketPeer	DTLS packet peer.	
PacketPeerExtension	PacketPeer		
PacketPeerStream	PacketPeer	Wrapper to use a PacketPeer over a StreamPeer.	
PacketPeerUDP	PacketPeer	UDP packet peer.	
Panel	Control	A GUI control that displays a [StyleBox].	
PanelContainer	Container	A container that keeps its child controls within the area of a [StyleBox].	
PanoramaSkyMaterial	Material	A material that provides a special texture to a [Sky], usually an HDR panorama.	
Parallax2D	Node2D	A node used to create a parallax scrolling background.	
ParallaxBackground	CanvasLayer	A node used to create a parallax scrolling background.	
ParallaxLayer	Node2D	A parallax scrolling layer to be used with [ParallaxBackground].	
ParticleProcessMaterial	Material	Holds a particle configuration for [GPUParticles2D] or [GPUParticles3D] nodes.	
Path2D	Node2D	Contains a [Curve2D] path for [PathFollow2D] nodes to follow.	
Path3D	Node3D	Contains a [Curve3D] path for [PathFollow3D] nodes to follow.	
PathFollow2D	Node2D	Point sampler for a [Path2D].	
PathFollow3D	Node3D	Point sampler for a [Path3D].	
Performance	Object	Exposes performance-related data.	
PhysicalBone2D	RigidBody2D	A [RigidBody2D]-derived node used to make [Bone2D]s in a [Skeleton2D] react to physics.	
PhysicalBone3D	PhysicsBody3D	A physics body used to make bones in a [Skeleton3D] react to physics.	
PhysicalBoneSimulator3D	SkeletonModifier3D	Node that can be the parent of [PhysicalBone3D] and can apply the simulation results to [Skeleton3D].	
PhysicalSkyMaterial	Material	A material that defines a sky for a [Sky] resource by a set of physical properties.	
PhysicsBody2D	CollisionObject2D	Abstract base class for 2D game objects affected by physics.	
PhysicsBody3D	CollisionObject3D	Abstract base class for 3D game objects affected by physics.	
PhysicsDirectBodyState2D	Object	Provides direct access to a physics body in the [PhysicsServer2D].	
PhysicsDirectBodyState2DExtension	PhysicsDirectBodyState2D	Provides virtual methods that can be overridden to create custom [PhysicsDirectBodyState2D] implementations.	
PhysicsDirectBodyState3D	Object	Provides direct access to a physics body in the [PhysicsServer3D].	
PhysicsDirectBodyState3DExtension	PhysicsDirectBodyState3D	Provides virtual methods that can be overridden to create custom [PhysicsDirectBodyState3D] implementations.	
PhysicsDirectSpaceState2D	Object	Provides direct access to a physics space in the [PhysicsServer2D].	
PhysicsDirectSpaceState2DExtension	PhysicsDirectSpaceState2D	Provides virtual methods that can be overridden to create custom [PhysicsDirectSpaceState2D] implementations.	
PhysicsDirectSpaceState3D	Object	Provides direct access to a physics space in the [PhysicsServer3D].	
PhysicsDirectSpaceState3DExtension	PhysicsDirectSpaceState3D	Provides virtual methods that can be overridden to create custom [PhysicsDirectSpaceState3D] implementations.	
PhysicsMaterial	Resource	Holds physics-related properties of a surface, namely its roughness and bounciness.	
PhysicsPointQueryParameters2D	RefCounted	Provides parameters for [method PhysicsDirectSpaceState2D.intersect_point].	
PhysicsPointQueryParameters3D	RefCounted	Provides parameters for [method PhysicsDirectSpaceState3D.intersect_point].	
PhysicsRayQueryParameters2D	RefCounted	Provides parameters for [method PhysicsDirectSpaceState2D.intersect_ray].	
PhysicsRayQueryParameters3D	RefCounted	Provides parameters for [method PhysicsDirectSpaceState3D.intersect_ray].	
PhysicsServer2D	Object	A server interface for low-level 2D physics access.	
PhysicsServer2DExtension	PhysicsServer2D	Provides virtual methods that can be overridden to create custom [PhysicsServer2D] implementations.	
PhysicsServer2DManager	Object	A singleton for managing [PhysicsServer2D] implementations.	
PhysicsServer3D	Object	A server interface for low-level 3D physics access.	
PhysicsServer3DExtension	PhysicsServer3D	Provides virtual methods that can be overridden to create custom [PhysicsServer3D] implementations.	
PhysicsServer3DManager	Object	A singleton for managing [PhysicsServer3D] implementations.	
PhysicsServer3DRenderingServerHandler	Object	A class used to provide [method PhysicsServer3DExtension._soft_body_update_rendering_server] with a rendering handler for soft bodies.	
PhysicsShapeQueryParameters2D	RefCounted	Provides parameters for [PhysicsDirectSpaceState2D]'s methods.	
PhysicsShapeQueryParameters3D	RefCounted	Provides parameters for [PhysicsDirectSpaceState3D]'s methods.	
PhysicsTestMotionParameters2D	RefCounted	Provides parameters for [method PhysicsServer2D.body_test_motion].	
PhysicsTestMotionParameters3D	RefCounted	Provides parameters for [method PhysicsServer3D.body_test_motion].	
PhysicsTestMotionResult2D	RefCounted	Describes the motion and collision result from [method PhysicsServer2D.body_test_motion].	
PhysicsTestMotionResult3D	RefCounted	Describes the motion and collision result from [method PhysicsServer3D.body_test_motion].	
PinJoint2D	Joint2D	A physics joint that attaches two 2D physics bodies at a single point, allowing them to freely rotate.	
PinJoint3D	Joint3D	A physics joint that attaches two 3D physics bodies at a single point, allowing them to freely rotate.	
PlaceholderCubemap	PlaceholderTextureLayered	A [Cubemap] without image data.	
PlaceholderCubemapArray	PlaceholderTextureLayered	A [CubemapArray] without image data.	
PlaceholderMaterial	Material	Placeholder class for a material.	
PlaceholderMesh	Mesh	Placeholder class for a mesh.	
PlaceholderTexture2D	Texture2D	Placeholder class for a 2-dimensional texture.	
PlaceholderTexture2DArray	PlaceholderTextureLayered	Placeholder class for a 2-dimensional texture array.	
PlaceholderTexture3D	Texture3D	Placeholder class for a 3-dimensional texture.	
PlaceholderTextureLayered	TextureLayered	Placeholder class for a 2-dimensional texture array.	
Plane		A plane in Hessian normal form.	
PlaneMesh	PrimitiveMesh	Class representing a planar [PrimitiveMesh].	
PointLight2D	Light2D	Positional 2D light source.	
PointMesh	PrimitiveMesh	Mesh with a single point primitive.	
Polygon2D	Node2D	A 2D polygon.	
PolygonOccluder3D	Occluder3D	Flat 2D polygon shape for use with occlusion culling in [OccluderInstance3D].	
PolygonPathFinder	Resource		
Popup	Window	Base class for contextual windows and panels with fixed position.	
PopupMenu	Popup	A modal window used to display a list of options.	
PopupPanel	Popup	A popup with a panel background.	
PortableCompressedTexture2D	Texture2D	Provides a compressed texture for disk and/or VRAM in a way that is portable.	
PrimitiveMesh	Mesh	Base class for all primitive meshes. Handles applying a [Material] to a primitive mesh.	
PrismMesh	PrimitiveMesh	Class representing a prism-shaped [PrimitiveMesh].	
ProceduralSkyMaterial	Material	A material that defines a simple sky for a [Sky] resource.	
ProgressBar	Range	A control used for visual representation of a percentage.	
ProjectSettings	Object	Stores globally-accessible variables.	
Projection		A 4×4 matrix for 3D projective transformations.	
PropertyTweener	Tweener	Interpolates an [Object]'s property over time.	
QuadMesh	PlaneMesh	Class representing a square mesh facing the camera.	
QuadOccluder3D	Occluder3D	Flat plane shape for use with occlusion culling in [OccluderInstance3D].	
Quaternion		A unit quaternion used for representing 3D rotations.	
RDAttachmentFormat	RefCounted	Attachment format (used by [RenderingDevice]).	
RDFramebufferPass	RefCounted	Framebuffer pass attachment description (used by [RenderingDevice]).	
RDPipelineColorBlendState	RefCounted	Pipeline color blend state (used by [RenderingDevice]).	
RDPipelineColorBlendStateAttachment	RefCounted	Pipeline color blend state attachment (used by [RenderingDevice]).	
RDPipelineDepthStencilState	RefCounted	Pipeline depth/stencil state (used by [RenderingDevice]).	
RDPipelineMultisampleState	RefCounted	Pipeline multisample state (used by [RenderingDevice]).	
RDPipelineRasterizationState	RefCounted	Pipeline rasterization state (used by [RenderingDevice]).	
RDPipelineSpecializationConstant	RefCounted	Pipeline specialization constant (used by [RenderingDevice]).	
RDSamplerState	RefCounted	Sampler state (used by [RenderingDevice]).	
RDShaderFile	Resource	Compiled shader file in SPIR-V form (used by [RenderingDevice]). Not to be confused with Godot's own [Shader].	
RDShaderSPIRV	Resource	SPIR-V intermediate representation as part of an [RDShaderFile] (used by [RenderingDevice]).	
RDShaderSource	RefCounted	Shader source code (used by [RenderingDevice]).	
RDTextureFormat	RefCounted	Texture format (used by [RenderingDevice]).	
RDTextureView	RefCounted	Texture view (used by [RenderingDevice]).	
RDUniform	RefCounted	Shader uniform (used by [RenderingDevice]).	
RDVertexAttribute	RefCounted	Vertex attribute (used by [RenderingDevice]).	
RID		A handle for a [Resource]'s unique identifier.	
RandomNumberGenerator	RefCounted	Provides methods for generating pseudo-random numbers.	
Range	Control	Abstract base class for controls that represent a number within a range.	
RayCast2D	Node2D	A ray in 2D space, used to find the first collision object it intersects.	
RayCast3D	Node3D	A ray in 3D space, used to find the first collision object it intersects.	
Rect2		A 2D axis-aligned bounding box using floating-point coordinates.	
Rect2i		A 2D axis-aligned bounding box using integer coordinates.	
RectangleShape2D	Shape2D	A 2D rectangle shape used for physics collision.	
RefCounted	Object	Base class for reference-counted objects.	
ReferenceRect	Control	A rectangular box for designing UIs.	
ReflectionProbe	VisualInstance3D	Captures its surroundings to create fast, accurate reflections from a given point.	
RegEx	RefCounted	Class for searching text for patterns using regular expressions.	
RegExMatch	RefCounted	Contains the results of a [RegEx] search.	
RemoteTransform2D	Node2D	RemoteTransform2D pushes its own [Transform2D] to another [Node2D] derived node in the scene.	
RemoteTransform3D	Node3D	RemoteTransform3D pushes its own [Transform3D] to another [Node3D] derived Node in the scene.	
RenderData	Object	Abstract render data object, holds frame data related to rendering a single frame of a viewport.	
RenderDataExtension	RenderData	This class allows for a RenderData implementation to be made in GDExtension.	
RenderDataRD	RenderData	Render data implementation for the RenderingDevice based renderers.	
RenderSceneBuffers	RefCounted	Abstract scene buffers object, created for each viewport for which 3D rendering is done.	
RenderSceneBuffersConfiguration	RefCounted	Configuration object used to setup a [RenderSceneBuffers] object.	
RenderSceneBuffersExtension	RenderSceneBuffers	This class allows for a RenderSceneBuffer implementation to be made in GDExtension.	
RenderSceneBuffersRD	RenderSceneBuffers	Render scene buffer implementation for the RenderingDevice based renderers.	
RenderSceneData	Object	Abstract render data object, holds scene data related to rendering a single frame of a viewport.	
RenderSceneDataExtension	RenderSceneData	This class allows for a RenderSceneData implementation to be made in GDExtension.	
RenderSceneDataRD	RenderSceneData	Render scene data implementation for the RenderingDevice based renderers.	
RenderingDevice	Object	Abstraction for working with modern low-level graphics APIs.	
RenderingServer	Object	Server for anything visible.	
Resource	RefCounted	Base class for serializable objects.	
ResourceFormatLoader	RefCounted	Loads a specific resource type from a file.	
ResourceFormatSaver	RefCounted	Saves a specific resource type to a file.	
ResourceImporter	RefCounted	Base class for resource importers.	
ResourceImporterBMFont	ResourceImporter	Imports a bitmap font in the BMFont ([code].fnt[/code]) format.	
ResourceImporterBitMap	ResourceImporter	Imports a [BitMap] resource (2D array of boolean values).	
ResourceImporterCSVTranslation	ResourceImporter	Imports comma-separated values as [Translation]s.	
ResourceImporterDynamicFont	ResourceImporter	Imports a TTF, TTC, OTF, OTC, WOFF or WOFF2 font file for font rendering that adapts to any size.	
ResourceImporterImage	ResourceImporter	Imports an image for use in scripting, with no rendering capabilities.	
ResourceImporterImageFont	ResourceImporter	Imports a bitmap font where all glyphs have the same width and height.	
ResourceImporterLayeredTexture	ResourceImporter	Imports a 3-dimensional texture ([Texture3D]), a [Texture2DArray], a [Cubemap] or a [CubemapArray].	
ResourceImporterMP3	ResourceImporter	Imports an MP3 audio file for playback.	
ResourceImporterOBJ	ResourceImporter	Imports an OBJ 3D model as an independent [Mesh] or scene.	
ResourceImporterOggVorbis	ResourceImporter	Imports an Ogg Vorbis audio file for playback.	
ResourceImporterSVG	ResourceImporter	Imports an SVG file as an automatically scalable texture for use in UI elements and 2D rendering.	
ResourceImporterScene	ResourceImporter	Imports a glTF, FBX, COLLADA, or Blender 3D scene.	
ResourceImporterShaderFile	ResourceImporter	Imports native GLSL shaders (not Godot shaders) as an [RDShaderFile].	
ResourceImporterTexture	ResourceImporter	Imports an image for use in 2D or 3D rendering.	
ResourceImporterTextureAtlas	ResourceImporter	Imports a collection of textures from a PNG image into an optimized [AtlasTexture] for 2D rendering.	
ResourceImporterWAV	ResourceImporter	Imports a WAV audio file for playback.	
ResourceLoader	Object	A singleton for loading resource files.	
ResourcePreloader	Node	A node used to preload sub-resources inside a scene.	
ResourceSaver	Object	A singleton for saving [Resource]s to the filesystem.	
ResourceUID	Object	A singleton that manages the unique identifiers of all resources within a project.	
RetargetModifier3D	SkeletonModifier3D	A modifier to transfer parent skeleton poses (or global poses) to child skeletons in model space with different rests.	
RibbonTrailMesh	PrimitiveMesh	Represents a straight ribbon-shaped [PrimitiveMesh] with variable width.	
RichTextEffect	Resource	A custom effect for a [RichTextLabel].	
RichTextLabel	Control	A control for displaying text that can contain different font styles, images, and basic formatting.	
RigidBody2D	PhysicsBody2D	A 2D physics body that is moved by a physics simulation.	
RigidBody3D	PhysicsBody3D	A 3D physics body that is moved by a physics simulation.	
RootMotionView	VisualInstance3D	Editor-only helper for setting up root motion in [AnimationMixer].	
SceneMultiplayer	MultiplayerAPI	High-level multiplayer API implementation.	
SceneReplicationConfig	Resource	Configuration for properties to synchronize with a [MultiplayerSynchronizer].	
SceneState	RefCounted	Provides access to a scene file's information.	
SceneTree	MainLoop	Manages the game loop via a hierarchy of nodes.	
SceneTreeTimer	RefCounted	One-shot timer.	
Script	Resource	A class stored as a resource.	
ScriptBacktrace	RefCounted	A captured backtrace of a specific script language.	
ScriptCreateDialog	ConfirmationDialog	Godot editor's popup dialog for creating new [Script] files.	
ScriptEditor	PanelContainer	Godot editor's script editor.	
ScriptEditorBase	VBoxContainer	Base editor for editing scripts in the [ScriptEditor].	
ScriptExtension	Script		
ScriptLanguage	Object		
ScriptLanguageExtension	ScriptLanguage		
ScrollBar	Range	Abstract base class for scrollbars.	
ScrollContainer	Container	A container used to provide scrollbars to a child control when needed.	
SegmentShape2D	Shape2D	A 2D line segment shape used for physics collision.	
Semaphore	RefCounted	A synchronization mechanism used to control access to a shared resource by [Thread]s.	
SeparationRayShape2D	Shape2D	A 2D ray shape used for physics collision that tries to separate itself from any collider.	
SeparationRayShape3D	Shape3D	A 3D ray shape used for physics collision that tries to separate itself from any collider.	
Separator	Control	Abstract base class for separators.	
Shader	Resource	A shader implemented in the Godot shading language.	
ShaderGlobalsOverride	Node	A node used to override global shader parameters' values in a scene.	
ShaderInclude	Resource	A snippet of shader code to be included in a [Shader] with [code]#include[/code].	
ShaderIncludeDB	Object	Internal database of built in shader include files.	
ShaderMaterial	Material	A material defined by a custom [Shader] program and the values of its shader parameters.	
Shape2D	Resource	Abstract base class for 2D shapes used for physics collision.	
Shape3D	Resource	Abstract base class for 3D shapes used for physics collision.	
ShapeCast2D	Node2D	A 2D shape that sweeps a region of space to detect [CollisionObject2D]s.	
ShapeCast3D	Node3D	A 3D shape that sweeps a region of space to detect [CollisionObject3D]s.	
Shortcut	Resource	A shortcut for binding input.	
Signal		A built-in type representing a signal of an [Object].	
Skeleton2D	Node2D	The parent of a hierarchy of [Bone2D]s, used to create a 2D skeletal animation.	
Skeleton3D	Node3D	A node containing a bone hierarchy, used to create a 3D skeletal animation.	
SkeletonIK3D	SkeletonModifier3D	A node used to rotate all bones of a [Skeleton3D] bone chain a way that places the end bone at a desired 3D position.	
SkeletonModification2D	Resource	Base class for resources that operate on [Bone2D]s in a [Skeleton2D].	
SkeletonModification2DCCDIK	SkeletonModification2D	A modification that uses CCDIK to manipulate a series of bones to reach a target in 2D.	
SkeletonModification2DFABRIK	SkeletonModification2D	A modification that uses FABRIK to manipulate a series of [Bone2D] nodes to reach a target.	
SkeletonModification2DJiggle	SkeletonModification2D	A modification that jiggles [Bone2D] nodes as they move towards a target.	
SkeletonModification2DLookAt	SkeletonModification2D	A modification that rotates a [Bone2D] node to look at a target.	
SkeletonModification2DPhysicalBones	SkeletonModification2D	A modification that applies the transforms of [PhysicalBone2D] nodes to [Bone2D] nodes.	
SkeletonModification2DStackHolder	SkeletonModification2D	A modification that holds and executes a [SkeletonModificationStack2D].	
SkeletonModification2DTwoBoneIK	SkeletonModification2D	A modification that rotates two bones using the law of cosines to reach the target.	
SkeletonModificationStack2D	Resource	A resource that holds a stack of [SkeletonModification2D]s.	
SkeletonModifier3D	Node3D	A node that may modify a Skeleton3D's bones.	
SkeletonProfile	Resource	Base class for a profile of a virtual skeleton used as a target for retargeting.	
SkeletonProfileHumanoid	SkeletonProfile	A humanoid [SkeletonProfile] preset.	
Skin	Resource		
SkinReference	RefCounted	A reference-counted holder object for a skeleton RID used in the [RenderingServer].	
Sky	Resource	Defines a 3D environment's background by using a [Material].	
Slider	Range	Abstract base class for sliders.	
SliderJoint3D	Joint3D	A physics joint that restricts the movement of a 3D physics body along an axis relative to another physics body.	
SocketServer	RefCounted	An abstract class for servers based on sockets.	
SoftBody3D	MeshInstance3D	A deformable 3D physics mesh.	
SphereMesh	PrimitiveMesh	Class representing a spherical [PrimitiveMesh].	
SphereOccluder3D	Occluder3D	Spherical shape for use with occlusion culling in [OccluderInstance3D].	
SphereShape3D	Shape3D	A 3D sphere shape used for physics collision.	
SpinBox	Range	An input field for numbers.	
SplineIK3D	ChainIK3D	A [SkeletonModifier3D] for aligning bones along a [Path3D].	
SplitContainer	Container	A container that arranges child controls horizontally or vertically and provides grabbers for adjusting the split ratios between them.	
SpotLight3D	Light3D	A spotlight, such as a reflector spotlight or a lantern.	
SpringArm3D	Node3D	A 3D raycast that dynamically moves its children near the collision point.	
SpringBoneCollision3D	Node3D	A base class of the collision that interacts with [SpringBoneSimulator3D].	
SpringBoneCollisionCapsule3D	SpringBoneCollision3D	A capsule shape collision that interacts with [SpringBoneSimulator3D].	
SpringBoneCollisionPlane3D	SpringBoneCollision3D	An infinite plane collision that interacts with [SpringBoneSimulator3D].	
SpringBoneCollisionSphere3D	SpringBoneCollision3D	A sphere shape collision that interacts with [SpringBoneSimulator3D].	
SpringBoneSimulator3D	SkeletonModifier3D	A [SkeletonModifier3D] to apply inertial wavering to bone chains.	
Sprite2D	Node2D	General-purpose sprite node.	
Sprite3D	SpriteBase3D	2D sprite node in a 3D world.	
SpriteBase3D	GeometryInstance3D	2D sprite node in 3D environment.	
SpriteFrames	Resource	Sprite frame library for AnimatedSprite2D and AnimatedSprite3D.	
StandardMaterial3D	BaseMaterial3D	A PBR (Physically Based Rendering) material to be used on 3D objects.	
StaticBody2D	PhysicsBody2D	A 2D physics body that can't be moved by external forces. When moved manually, it doesn't affect other bodies in its path.	
StaticBody3D	PhysicsBody3D	A 3D physics body that can't be moved by external forces. When moved manually, it doesn't affect other bodies in its path.	
StatusIndicator	Node	Application status indicator (aka notification area icon). [b]Note:[/b] Status indicator is implemented on macOS and Windows.	
StreamPeer	RefCounted	Abstract base class for interacting with streams.	
StreamPeerBuffer	StreamPeer	A stream peer used to handle binary data streams.	
StreamPeerExtension	StreamPeer		
StreamPeerGZIP	StreamPeer	A stream peer that handles GZIP and deflate compression/decompression.	
StreamPeerSocket	StreamPeer	Abstract base class for interacting with socket streams.	
StreamPeerTCP	StreamPeerSocket	A stream peer that handles TCP connections.	
StreamPeerTLS	StreamPeer	A stream peer that handles TLS connections.	
StreamPeerUDS	StreamPeerSocket	A stream peer that handles UNIX Domain Socket (UDS) connections.	
String		A built-in type for strings.	
StringName		A built-in type for unique strings.	
StyleBox	Resource	Abstract base class for defining stylized boxes for UI elements.	
StyleBoxEmpty	StyleBox	An empty [StyleBox] (does not display anything).	
StyleBoxFlat	StyleBox	A customizable [StyleBox] that doesn't use a texture.	
StyleBoxLine	StyleBox	A [StyleBox] that displays a single line of a given color and thickness.	
StyleBoxTexture	StyleBox	A texture-based nine-patch [StyleBox].	
